symbol,month,formation_day,entry_day,expiration,strike,spot_formation,moneyness,hv,return_1m,call_iv_formation,put_iv_formation,call_mid_formation,put_mid_formation,spot_entry,spot_at_expiry,call_bid,call_ask,call_volume,call_delta,put_bid,put_ask,put_volume,put_delta,iv,call_mid,put_mid,call_payoff,put_payoff,signal,year,earnings_in_hold,decile,straddle,call_hedged,put_hedged,call_naked,put_naked,stock
MTB,2025-01-01,2025-01-21,2025-01-22,2025-02-21,200.0,198.26000000000002,1.0087763542822554,0.2746300698690029,0.010699627949189971,0.2159,0.21100000000000002,4.5,5.4,195.60000000000002,193.53,3.0,3.4,84,0.3916,6.4,7.1000000000000005,6,-0.6124,0.21345000000000003,3.2,6.75,0.0,6.469999999999999,0.2520223783918578,2025,false,10,-0.349748743718593,-0.0325543183259905,-0.012231103001657197,-1.0,-0.041481481481481675,-0.010582822085889676
MTCH,2025-01-01,2025-01-21,2025-01-22,2025-02-21,32.5,32.74,0.9926695174098961,0.3876227821808901,0.03607356311549306,0.4375,0.46330000000000005,1.8450000000000002,1.58,32.58,32.77,1.9000000000000001,2.1,182,0.5454,1.68,1.9000000000000001,33,-0.4546,0.4504,2.0,1.79,0.2700000000000031,0.0,-0.1501034209797264,2025,true,4,-0.9287598944591021,-0.11627945025762988,-0.10262270623439679,-0.8649999999999984,-1.0,0.005831798649478248
NCLH,2025-01-01,2025-01-21,2025-01-22,2025-02-21,27.0,27.040000000000003,0.9985207100591715,0.4865282810236256,0.024332100659531,0.39840000000000003,0.40130000000000005,1.32,1.1949999999999998,26.26,24.11,0.9500000000000001,0.98,36,0.44210000000000005,1.51,2.0100000000000002,2,-0.5457000000000001,0.39985000000000004,0.9650000000000001,1.7600000000000002,0.0,2.8900000000000006,0.19620555475904844,2025,false,9,0.06055045871559628,-0.001360790774918825,-0.002688302023569608,-1.0,0.6420454545454546,-0.08187357197258194
NDAQ,2025-01-01,2025-01-21,2025-01-22,2025-02-21,80.0,79.87,1.0016276449229997,0.1863846364562815,0.003260599828810492,0.2197,0.2209,2.125,1.975,80.83,81.07000000000001,2.65,2.85,57,0.5948,1.5,2.6,5,-0.4157,0.2203,2.75,2.05,1.0700000000000074,0.0,-0.16717777739856476,2025,true,3,-0.7770833333333318,-0.040212775927400086,-0.05470338291198356,-0.6109090909090882,-1.0,0.0029691946059633434
NEE,2025-01-01,2025-01-21,2025-01-22,2025-02-21,71.0,70.85000000000001,1.0021171489061396,0.2589612099369434,-0.019844139158200776,0.27290000000000003,0.2751,2.3,2.215,68.49000000000001,71.58,1.26,1.33,161,0.3587,3.2,3.7,1,-0.6496000000000001,0.274,1.295,3.45,0.5799999999999983,0.0,-0.0564498244881968,2025,true,6,-0.8777660695468918,-0.07834971463791611,-0.030093925246277325,-0.5521235521235535,-1.0,0.04511607533946549
NEM,2025-01-01,2025-01-21,2025-01-22,2025-02-21,42.5,42.35,1.0035419126328218,0.3674873435929372,0.062101508807671076,0.3937,0.3945,1.945,1.945,41.68,45.330000000000005,1.48,1.6600000000000001,776,0.46590000000000004,2.2,2.32,262,-0.5331,0.3941,1.57,2.26,2.8300000000000054,0.0,-0.06991580534400155,2025,true,6,-0.26109660574412397,-0.02468161288052591,-0.012834560095896822,0.8025477707006403,-1.0,0.08757197696737062
NKE,2025-01-01,2025-01-21,2025-01-22,2025-02-21,73.0,73.17,0.997676643433101,0.33470494391228767,-0.06392332579365304,0.22210000000000002,0.23120000000000002,2.11,1.75,74.04,76.5,2.41,2.7600000000000002,191,0.6217,1.07,1.48,52,-0.3775,0.22665000000000002,2.585,1.275,3.5,0.0,0.3898424018963753,2025,false,10,-0.09326424870466321,-0.01414138689270461,-0.011851114281901593,0.3539651837524178,-1.0,0.03322528363046984
NOC,2025-01-01,2025-01-21,2025-01-22,2025-02-21,505.0,504.45000000000005,1.0010902963623747,0.18779721930183524,0.04907863872098851,0.2398,0.2627,14.7,14.75,502.41,447.96000000000004,9.1,15.1,8,0.5021,13.1,15.9,2,-0.49510000000000004,0.25125,12.1,14.5,0.0,57.039999999999964,-0.29108569940823603,2025,true,1,1.1443609022556376,0.06345495140426365,0.05919167345148907,-1.0,2.933793103448273,-0.10837761987221595
NOW,2025-01-01,2025-01-21,2025-01-22,2025-02-21,1095.0,1096.8500000000001,0.9983133518712676,0.33888094498686183,-0.016160816910112057,0.3774,0.391,50.95,46.85,1125.17,938.4100000000001,66.2,68.3,2,0.6313000000000001,32.2,33.3,1,-0.3677,0.3842,67.25,32.75,0.0,156.58999999999992,-0.12551439936633835,2025,true,4,0.5658999999999992,0.07876530097654823,0.12356424634732449,-1.0,3.781374045801524,-0.16598380689140302
NRG,2025-01-01,2025-01-21,2025-01-22,2025-02-21,110.0,111.55000000000001,0.986104885701479,0.3718451930989527,0.19900864797494366,0.3824,0.4375,5.95,4.699999999999999,110.35000000000001,105.96000000000001,4.7,5.0,133,0.5464,4.5,4.8,43,-0.45380000000000004,0.40995000000000004,4.85,4.65,0.0,4.039999999999992,-0.09755758096593647,2025,false,5,-0.574736842105264,-0.04421126141757163,-0.04754856073337353,-1.0,-0.13118279569892655,-0.039782510194834586
NSC,2025-01-01,2025-01-21,2025-01-22,2025-02-21,250.0,251.85000000000002,0.9926543577526304,0.2691266938260778,0.037955680807207376,0.25720000000000004,0.2558,8.950000000000001,6.15,251.85000000000002,247.76000000000002,6.1000000000000005,8.5,1,0.5855,6.3,6.9,6,-0.4295,0.25650000000000006,7.300000000000001,6.6,0.0,2.2399999999999807,0.04805358488047462,2025,true,8,-0.8388489208633108,-0.034998350970251994,-0.05329509149092885,-1.0,-0.6606060606060635,-0.016239825292833077
NTAP,2025-01-01,2025-01-21,2025-01-22,2025-02-21,125.0,123.67,1.0107544271043907,0.3145359383906968,0.00958733375437168,0.22310000000000002,0.22820000000000001,2.8,3.75,126.05000000000001,124.47,4.1,4.3,236,0.5827,2.6,2.8000000000000003,17,-0.4171,0.22565000000000002,4.199999999999999,2.7,0.0,0.5300000000000011,0.33211321485154266,2025,false,10,-0.9231884057971013,-0.0473554583592751,-0.051180365679486556,-1.0,-0.8037037037037034,-0.012534708449028265
NVDA,2025-01-01,2025-01-21,2025-01-22,2025-02-21,141.0,140.83,1.0012071291628204,0.525993468715577,0.07702352977457814,0.3779,0.3743,6.35,5.95,147.07,134.43,10.05,10.200000000000001,6069,0.681,3.5,3.5500000000000003,3947,-0.3181,0.3761,10.125,3.5250000000000004,0.0,6.569999999999993,0.33543373029379076,2025,false,10,-0.5186813186813192,-0.01685177786389764,-0.019396212134750002,-1.0,0.8638297872340404,-0.08594546814442094
NXPI,2025-01-01,2025-01-21,2025-01-22,2025-02-21,215.0,214.88000000000002,1.0005584512285925,0.35231125100475674,-0.019083317072685534,0.3816,0.34990000000000004,9.85,8.4,216.09,236.52,9.9,10.3,12,0.5532,8.1,8.5,4,-0.44670000000000004,0.36575,10.100000000000001,8.3,21.52000000000001,0.0,-0.037435019199351105,2025,true,6,0.1695652173913047,0.001079339671166028,0.007880391733066245,1.1306930693069313,-1.0,0.09454394002498967
O,2025-01-01,2025-01-21,2025-01-22,2025-02-21,55.0,55.260000000000005,0.9952949692363372,0.17397357006818207,0.013481712666938653,0.12810000000000002,0.1665,1.0750000000000002,0.8500000000000001,53.96,57.09,0.5,0.55,442,0.35800000000000004,1.55,1.6500000000000001,152,-0.6077,0.14730000000000001,0.525,1.6,2.0900000000000034,0.0,0.16643206804868105,2025,false,9,-0.01647058823529246,0.02365069803774674,0.008784178365974978,2.9809523809523872,-1.0,0.058005930318754784
ODFL,2025-01-01,2025-01-21,2025-01-22,2025-02-21,190.0,190.43,0.9977419524234626,0.3355771630860029,-0.043919644190488404,0.3524,0.342,8.350000000000001,7.0,188.79000000000002,180.4,7.1000000000000005,7.9,101,0.5094000000000001,7.6000000000000005,8.1,1,-0.4912,0.3472,7.5,7.85,0.0,9.599999999999994,-0.03404905852400142,2025,true,7,-0.3745928338762219,-0.0363837555827741,-0.023574090293484007,-1.0,0.22292993630573177,-0.04444091318396104
OMC,2025-01-01,2025-01-21,2025-01-22,2025-02-21,87.5,86.59,1.0105092966855294,0.24008211347065955,-0.02711489879696601,0.228,0.23190000000000002,2.025,2.65,86.13000000000001,82.3,1.6500000000000001,2.35,3,0.44680000000000003,2.8000000000000003,3.1,8,-0.5569000000000001,0.22995000000000002,2.0,2.95,0.0,5.200000000000003,0.043119110300781305,2025,true,8,0.05050505050505105,-0.007914834803081746,0.002299345328916201,-1.0,0.7627118644067805,-0.04446766515732048
ON,2025-01-01,2025-01-21,2025-01-22,2025-02-21,56.0,55.61,1.0070131271354072,0.47158812517901966,-0.1973138061901534,0.5583,0.5527000000000001,3.5250000000000004,3.675,56.03,54.050000000000004,3.5500000000000003,3.7,88,0.5416000000000001,3.25,3.5,18,-0.4585,0.5555000000000001,3.625,3.375,0.0,1.9499999999999957,-0.1637626205913757,2025,true,3,-0.721428571428572,-0.09552960295272071,-0.08026319162160503,-1.0,-0.4222222222222235,-0.03533821167231832
OTIS,2025-01-01,2025-01-21,2025-01-22,2025-02-21,95.0,95.5,0.9947643979057592,0.18466494659901253,-0.008757353715390423,0.2102,0.15460000000000002,2.7750000000000004,1.3250000000000002,95.39,98.37,2.5500000000000003,3.1,1,0.5598000000000001,0.55,2.5,4,-0.42850000000000005,0.1824,2.825,1.525,3.3700000000000045,0.0,0.012341005949782824,2025,true,7,-0.22528735632183794,-0.022208977907800683,-0.005850760673180594,0.19292035398230234,-1.0,0.031240171925778437
OXY,2025-01-01,2025-01-21,2025-01-22,2025-02-21,51.0,50.550000000000004,1.0089020771513353,0.21939476305666897,0.08222114204329821,0.28850000000000003,0.2858,1.57,1.82,50.2,50.42,1.4000000000000001,1.45,641,0.45930000000000004,1.96,2.05,34,-0.5423,0.28715,1.425,2.005,0.0,0.5799999999999983,-0.26913204914024846,2025,true,2,-0.8309037900874641,-0.07054622210017998,-0.04467200803600334,-1.0,-0.7107231920199509,0.004382470119521864
PANW,2025-01-01,2025-01-21,2025-01-22,2025-02-21,182.5,183.51000000000002,0.99449621274045,0.4672061848962502,-0.0922290637005343,0.3889,0.382,9.125,7.300000000000001,187.70000000000002,191.03,11.200000000000001,11.700000000000001,25,0.633,5.55,5.7,46,-0.36710000000000004,0.38545,11.450000000000001,5.625,8.530000000000001,0.0,0.1923591867408352,2025,true,9,-0.5004392386530014,-0.04683027194378745,-0.05907119942970371,-0.2550218340611353,-1.0,0.017741076185402216
PAYC,2025-01-01,2025-01-21,2025-01-22,2025-02-21,210.0,209.26000000000002,1.0035362706680684,0.37522116210730017,-0.10733219195830865,0.452,0.4632,11.0,11.25,207.57000000000002,213.06,9.6,10.4,15,0.5011,11.200000000000001,12.3,14,-0.4985,0.4576,10.0,11.75,3.0600000000000023,0.0,-0.19847982231910533,2025,true,3,-0.8593103448275861,-0.10308154502393035,-0.0782238315755417,-0.6939999999999997,-1.0,0.026448908801849802
PAYX,2025-01-01,2025-01-21,2025-01-22,2025-02-21,145.0,145.66,0.9954689001784979,0.1892035998606021,0.03763471351779174,0.1458,0.1932,3.1,2.7,144.775,148.51000000000002,2.4,2.65,3,0.5273,3.0,3.2,6,-0.4747,0.1695,2.525,3.1,3.5100000000000193,0.0,0.10997075636363496,2025,false,8,-0.37599999999999656,-0.013336955910264918,-0.01847547763605105,0.3900990099009978,-1.0,0.025798653082369283
PCAR,2025-01-01,2025-01-21,2025-01-22,2025-02-21,110.0,110.11,0.999000999000999,0.26265173465944847,-0.013978673756714662,0.2889,0.3054,3.95,3.6500000000000004,109.84,104.46000000000001,3.5,3.9,36,0.5264,3.7,3.9,2,-0.47290000000000004,0.29715,3.7,3.8,0.0,5.539999999999992,-0.12340810998201102,2025,true,4,-0.2613333333333344,-0.016037908213071734,-0.014426872478532783,-1.0,0.45789473684210313,-0.04898033503277488
PCG,2025-01-01,2025-01-21,2025-01-22,2025-02-21,17.0,17.3,0.9826589595375722,0.23318864731868663,-0.13041961966089535,0.375,0.3554,0.94,0.5449999999999999,16.44,15.99,0.41000000000000003,0.58,1032,0.4103,0.64,1.36,508,-0.5876,0.36519999999999997,0.495,1.0,0.0,1.0099999999999998,-0.4485973775963581,2025,true,1,-0.3244147157190638,-0.0496557622859073,-0.023866469346005163,-1.0,0.009999999999999787,-0.027372262773722733
PEG,2025-01-01,2025-01-21,2025-01-22,2025-02-21,90.0,90.39,0.9956853634251577,0.1920036859170093,0.05620223224871944,0.2238,0.1948,2.725,1.7000000000000002,88.21000000000001,83.96000000000001,1.5,1.7,3,0.4097,2.8000000000000003,3.4,1,-0.5887,0.20929999999999999,1.6,3.1,0.0,6.039999999999992,-0.08625406012401826,2025,false,5,0.2851063829787217,0.004088780666687375,0.007959861038934675,-1.0,0.948387096774191,-0.048180478403809124
PEP,2025-01-01,2025-01-21,2025-01-22,2025-02-21,149.0,148.55,1.0030292830696734,0.16846102075014419,-0.04983143878352802,0.2041,0.2227,3.575,3.8,148.09,153.5,3.25,3.45,16,0.49460000000000004,3.5500000000000003,3.8000000000000003,228,-0.5058,0.2134,3.35,3.6750000000000003,4.5,0.0,-0.23646394669602544,2025,true,2,-0.35943060498220647,-0.021829589319821905,-0.011944958980221207,0.3432835820895521,-1.0,0.036531838746707956
PFE,2025-01-01,2025-01-21,2025-01-22,2025-02-21,26.5,26.64,0.9947447447447447,0.22994042830642167,0.007914117055990775,0.1796,0.2963,0.685,0.8,26.01,26.3,0.42,0.45,1290,0.4087,1.23,1.28,171,-0.5408000000000001,0.23795,0.435,1.255,0.0,0.1999999999999993,-0.034240299555508225,2025,true,7,-0.8816568047337282,-0.054292046903632984,-0.05862253159150381,-1.0,-0.8406374501992038,0.011149557862360604
PG,2025-01-01,2025-01-21,2025-01-22,2025-02-21,162.5,161.72,1.004823151125402,0.15335824645573498,-0.05187128709991524,0.19640000000000002,0.2086,3.605,4.025,164.74,170.23000000000002,1.92,5.3500000000000005,88,0.7273000000000001,0.81,2.07,57,-0.3262,0.2025,3.6350000000000002,1.44,7.730000000000018,0.0,-0.27796322204427426,2025,true,2,0.5231527093596093,0.0008790036722373475,0.006358273309011214,1.1265474552957406,-1.0,0.033325239771761606
PGR,2025-01-01,2025-01-21,2025-01-22,2025-02-21,240.0,241.01000000000002,0.9958093025185676,0.20913744567379158,-0.026693360378615614,0.2659,0.2833,8.4,7.0,239.17000000000002,266.19,7.6000000000000005,8.4,10,0.517,7.7,8.9,16,-0.4823,0.2746,8.0,8.3,26.189999999999998,0.0,-0.2723238227132374,2025,true,2,0.6067484662576685,0.036494833718962345,0.038266731022707896,2.2737499999999997,-1.0,0.11297403520508409
PH,2025-01-01,2025-01-21,2025-01-22,2025-02-21,680.0,678.4200000000001,1.0023289407741516,0.2571629520393654,0.018491909762561116,0.2785,0.2733,22.4,21.1,674.49,666.97,18.400000000000002,19.2,10,0.49060000000000004,23.0,24.0,1,-0.5063,0.27590000000000003,18.8,23.5,0.0,13.029999999999973,-0.07032854262784705,2025,true,6,-0.691962174940899,-0.04841543061975526,-0.039116710887039226,-1.0,-0.4455319148936182,-0.011149164553959312
PLD,2025-01-01,2025-01-21,2025-01-22,2025-02-21,115.0,117.27000000000001,0.9806429606890081,0.25536174551627167,0.07432445857988486,0.22790000000000002,0.22690000000000002,4.6,1.9,115.13000000000001,120.97,3.0,3.4,85,0.5418000000000001,2.45,2.8000000000000003,22,-0.45790000000000003,0.22740000000000002,3.2,2.625,5.969999999999999,0.0,0.11597056843336162,2025,false,8,0.024892703862660737,-0.006659835909748904,0.00088784446141689,0.8656249999999996,-1.0,0.05072526708937719
PNR,2025-01-01,2025-01-21,2025-01-22,2025-02-21,105.0,105.35000000000001,0.9966777408637872,0.24650890107595655,-0.0013280214435195115,0.28850000000000003,0.2969,3.9000000000000004,3.2750000000000004,104.69000000000001,92.94,2.8000000000000003,3.3000000000000003,262,0.5176000000000001,2.95,3.4,22,-0.4817,0.2927,3.0500000000000003,3.175,0.0,12.060000000000002,-0.17175009102543148,2025,true,3,0.937349397590362,0.05928716482747015,0.06016369285279327,-1.0,2.7984251968503946,-0.11223612570446095
PPL,2025-01-01,2025-01-21,2025-01-22,2025-02-21,33.0,33.57,0.9830205540661304,0.16013390785558956,0.03980473829488053,0.2368,0.19820000000000002,1.3,0.47500000000000003,32.660000000000004,34.72,0.6,0.7000000000000001,27,0.4645,0.8,0.9,1,-0.5373,0.21750000000000003,0.65,0.8500000000000001,1.7199999999999989,0.0,-0.30618846122316645,2025,true,1,0.14666666666666583,0.007791016468361858,0.013959938946260839,1.6461538461538443,-1.0,0.06307409675443942
PRU,2025-01-01,2025-01-21,2025-01-22,2025-02-21,120.0,120.27000000000001,0.9977550511349463,0.23712930904553617,0.011540519452072115,0.2248,0.29000000000000004,3.5,3.7,117.35000000000001,109.5,1.9000000000000001,2.3000000000000003,396,0.3992,5.3,5.6000000000000005,78,-0.5652,0.2574,2.1,5.45,0.0,10.5,-0.0820256950296332,2025,true,5,0.39072847682119183,0.023101891292474145,0.00854294082357631,-1.0,0.926605504587156,-0.06689390711546661
PSA,2025-01-01,2025-01-21,2025-01-22,2025-02-21,300.0,297.04,1.00996498788042,0.23260936901957446,-0.053485879488751074,0.2048,0.1912,6.2,7.6,290.75,304.19,2.85,4.2,16,0.3271,10.200000000000001,13.3,4,-0.6717000000000001,0.198,3.5250000000000004,11.75,4.189999999999998,0.0,0.1610934881126842,2025,false,9,-0.7256955810147301,-0.040743082568035986,-0.013148487823584793,0.18865248226950282,-1.0,0.04622527944969912
PSX,2025-01-01,2025-01-21,2025-01-22,2025-02-21,120.0,120.49000000000001,0.9959332724707444,0.2560434578019719,0.03944316299093014,0.2592,0.2937,4.1,3.6500000000000004,118.55000000000001,128.78,2.8000000000000003,3.1,15,0.46690000000000004,4.5,4.9,2,-0.5216000000000001,0.27645,2.95,4.7,8.780000000000001,0.0,-0.07668278567252229,2025,true,5,0.14771241830065374,0.020106736522846665,0.009558300148130968,1.9762711864406781,-1.0,0.08629270350063245
PWR,2025-01-01,2025-01-21,2025-01-22,2025-02-21,360.0,358.0,1.005586592178771,0.32544433145134866,0.062142882730009646,0.3191,0.31570000000000004,12.95,13.5,357.33000000000004,269.36,11.1,13.0,1028,0.5003000000000001,12.0,15.4,20,-0.499,0.3174,12.05,13.7,0.0,90.63999999999999,0.025028614202879496,2025,true,7,2.5199999999999996,0.19170447122041623,0.1720919273693596,-1.0,5.616058394160583,-0.24618699801304122
PYPL,2025-01-01,2025-01-21,2025-01-22,2025-02-21,90.0,89.77000000000001,1.0025621031525007,0.3394907962835457,-0.012069016562660134,0.4384,0.43820000000000003,4.625,4.525,89.85000000000001,74.95,4.6000000000000005,4.7,187,0.5312,4.45,4.55,2502,-0.4686,0.4383,4.65,4.5,0.0,15.049999999999997,-0.2554567704148527,2025,true,2,0.6448087431693985,0.07578939940090519,0.0765574242908986,-1.0,2.3444444444444437,-0.16583194212576524
QCOM,2025-01-01,2025-01-21,2025-01-22,2025-02-21,167.5,167.27,1.0013750224188438,0.3845934949996758,0.05752069763874542,0.3748,0.37020000000000003,7.475,7.0,170.24,165.43,8.5,9.950000000000001,64,0.5924,5.75,6.05,22,-0.40750000000000003,0.37250000000000005,9.225000000000001,5.9,0.0,2.069999999999993,0.03194988151463718,2025,true,7,-0.8631404958677691,-0.06958301504381284,-0.07692121191187265,-1.0,-0.6491525423728826,-0.028254229323308233
RCL,2025-01-01,2025-01-21,2025-01-22,2025-02-21,242.5,243.28,0.9967938178230845,0.32950595890204154,0.004986102840584462,0.4082,0.4389,12.350000000000001,11.55,236.16000000000003,234.26000000000002,7.55,9.5,4,0.44430000000000003,12.9,14.5,4,-0.5585,0.42355,8.525,13.7,0.0,8.23999999999998,-0.25107713241858,2025,true,2,-0.629246344206975,-0.07967592580682449,-0.0447895454910103,-1.0,-0.3985401459854029,-0.008045392953929587
RF,2025-01-01,2025-01-21,2025-01-22,2025-02-21,25.0,24.650000000000002,1.0141987829614603,0.2649671765279383,0.0016240360857344392,0.2333,0.22990000000000002,0.55,0.8,24.32,23.39,0.35000000000000003,0.45,359,0.37160000000000004,0.9,1.0,1,-0.6393,0.23160000000000003,0.4,0.95,0.0,1.6099999999999994,0.13459421045710784,2025,false,9,0.19259259259259198,-0.006299645074764008,0.003967262011558389,-1.0,0.6947368421052627,-0.038240131578947345
RJF,2025-01-01,2025-01-21,2025-01-22,2025-02-21,170.0,169.69,1.0018268607460663,0.24429175828137306,0.07201132172313819,0.3118,0.2817,6.300000000000001,5.4,170.5,151.54000000000002,5.6000000000000005,6.4,245,0.548,4.7,5.1000000000000005,3,-0.4519,0.29675,6.0,4.9,0.0,18.45999999999998,-0.19452679185175437,2025,true,3,0.6935779816513743,0.05021021570556065,0.06091567982262113,-1.0,2.7673469387755056,-0.11120234604105561
RMD,2025-01-01,2025-01-21,2025-01-22,2025-02-21,250.0,247.79000000000002,1.0089188425683038,0.3654862178474495,0.02108517991287797,0.38920000000000005,0.40140000000000003,10.600000000000001,12.25,247.33,231.69,9.6,11.0,7,0.497,11.9,12.700000000000001,30,-0.502,0.39530000000000004,10.3,12.3,0.0,18.310000000000002,-0.07841639949147539,2025,true,5,-0.1898230088495575,-0.022436978020743657,-0.01349321843539699,-1.0,0.4886178861788619,-0.06323535357619381
ROK,2025-01-01,2025-01-21,2025-01-22,2025-02-21,290.0,290.77000000000004,0.9973518588575161,0.3391466480507412,-0.009310990486204207,0.3195,0.3231,11.7,10.0,288.95,295.22,10.4,11.3,29,0.5184,10.700000000000001,12.200000000000001,7,-0.48050000000000004,0.32130000000000003,10.850000000000001,11.450000000000001,5.220000000000027,0.0,0.05405733783868727,2025,true,8,-0.7659192825112096,-0.06391435600893838,-0.056139718767939106,-0.5188940092165875,-1.0,0.021699255926631134
ROL,2025-01-01,2025-01-21,2025-01-22,2025-02-21,47.5,48.64,0.9765625,0.21165822197547315,0.00867236490488698,0.2348,0.2529,2.075,0.8500000000000001,48.46,51.29,1.6500000000000001,2.25,1,0.6471,0.75,1.1,2,-0.36110000000000003,0.24385,1.9500000000000002,0.925,3.789999999999999,0.0,-0.14158046890622034,2025,true,4,0.31826086956521715,0.000296071206162199,0.005260176642238586,0.9435897435897429,-1.0,0.05839867932315301
ROST,2025-01-01,2025-01-21,2025-01-22,2025-02-21,150.0,148.94,1.007116959849604,0.21053091909498167,-0.012742425322570666,0.21330000000000002,0.1894,3.45,3.55,149.79000000000002,136.61,3.3000000000000003,3.6,3,0.5264,2.9,3.2,2,-0.47340000000000004,0.20135000000000003,3.45,3.05,0.0,13.389999999999986,0.04458783910023589,2025,false,8,1.0599999999999978,0.04625964410141107,0.05544288142876506,-1.0,3.3901639344262255,-0.08798985246011082
RTX,2025-01-01,2025-01-21,2025-01-22,2025-02-21,126.0,125.75,1.0019880715705765,0.18190127368756936,0.06853855834380879,0.25980000000000003,0.2501,3.9000000000000004,3.55,124.38000000000001,123.29,2.7,5.4,2,0.47790000000000005,3.4,6.2,20,-0.5279,0.25495,4.050000000000001,4.8,0.0,2.7099999999999937,-0.33760335987093026,2025,true,1,-0.693785310734464,-0.0637120855402271,-0.03782860287570574,-1.0,-0.4354166666666679,-0.008763466795304709
SBUX,2025-01-01,2025-01-21,2025-01-22,2025-02-21,98.0,97.98,1.0002041232904675,0.3628939410489855,0.06199701647715317,0.3281,0.3664,3.9000000000000004,4.0,97.73,111.75,3.75,4.0,24,0.5227,4.15,4.25,59,-0.47540000000000004,0.34725,3.875,4.2,13.75,0.0,0.04406563652065598,2025,true,8,0.7027863777089784,0.05394680120014904,0.048659041237411695,2.5483870967741935,-1.0,0.14345646168013904
SCHW,2025-01-01,2025-01-21,2025-01-22,2025-02-21,81.0,80.93,1.0008649450142098,0.26479181845120786,0.05290091236811159,0.22310000000000002,0.24480000000000002,2.21,2.1950000000000003,80.60000000000001,80.44,1.84,2.04,30,0.5032,2.25,2.4,62,-0.49400000000000005,0.23395000000000002,1.94,2.325,0.0,0.5600000000000023,0.1238365091857192,2025,false,9,-0.8686987104337627,-0.048150910250992135,-0.043758394358042275,-1.0,-0.7591397849462356,-0.001985111662531125
SHW,2025-01-01,2025-01-21,2025-01-22,2025-02-21,360.0,361.52000000000004,0.9957955299845097,0.21580302456042905,-0.0035067893622694087,0.267,0.2773,12.65,10.25,357.74,344.57,9.9,11.4,6,0.5014000000000001,11.4,13.4,106,-0.49660000000000004,0.27215,10.65,12.4,0.0,15.430000000000007,-0.23198731658243155,2025,true,2,-0.33058568329717974,-0.023983771630908653,-0.01846963408507252,-1.0,0.2443548387096779,-0.03681444624587693
SJM,2025-01-01,2025-01-21,2025-01-22,2025-02-21,105.0,103.44000000000001,1.0150812064965196,0.2312167374765552,-0.10210696874873323,0.1826,0.27090000000000003,1.675,3.9000000000000004,102.15,110.01,1.1,1.25,97,0.33540000000000003,4.2,4.8,12,-0.6106,0.22675,1.175,4.5,5.010000000000005,0.0,0.019507439112399272,2025,false,7,-0.11718061674008717,0.03623139740513481,0.004475901184921402,3.263829787234047,-1.0,0.07694566813509551
SLB,2025-01-01,2025-01-21,2025-01-22,2025-02-21,43.5,43.74,0.9945130315500685,0.27042039620537195,0.11649785362625724,0.21330000000000002,0.2666,1.295,1.165,41.63,41.74,0.43,0.46,17,0.2758,2.32,2.5100000000000002,4,-0.6748000000000001,0.23995,0.445,2.415,0.0,1.759999999999998,0.11954720277346831,2025,false,9,-0.38461538461538525,-0.04306942185033479,-0.01903738311997638,-1.0,-0.2712215320910981,0.002642325246216659
SMCI,2025-01-01,2025-01-21,2025-01-22,2025-02-21,32.5,32.45,1.0015408320493064,1.1945447858115978,-0.04076035933887451,1.1022,1.1015000000000001,4.175,4.1,33.86,56.07,5.1000000000000005,5.2,109,0.6179,3.6,3.75,63,-0.382,1.1018500000000002,5.15,3.675,23.57,0.0,0.08077459512144526,2025,false,8,1.6708215297450426,0.29776902166573455,0.28954599530871455,3.576699029126213,-1.0,0.655936207914944
SNPS,2025-01-01,2025-01-21,2025-01-22,2025-02-21,530.0,529.75,1.0004719207173194,0.37098685670450576,0.03433451059854987,0.331,0.3421,21.200000000000003,20.200000000000003,544.7,474.84000000000003,28.6,33.3,18,0.6389,13.4,15.4,31,-0.36110000000000003,0.33655,30.95,14.4,0.0,55.15999999999997,0.09741990885068241,2025,false,8,0.21631753031973466,0.043157776113663227,0.07358694349934183,-1.0,2.830555555555553,-0.1282540848173307
SO,2025-01-01,2025-01-21,2025-01-22,2025-02-21,85.0,84.73,1.0031865927062433,0.16752390492127647,0.017261305903659242,0.16040000000000001,0.23040000000000002,1.6,2.25,82.52000000000001,88.4,0.65,0.8,159,0.29860000000000003,3.4,3.7,7,-0.6346,0.19540000000000002,0.7250000000000001,3.55,3.4000000000000057,0.0,-0.1539226825785942,2025,true,4,-0.20467836257309813,0.03843670741685577,0.0032449411980486676,3.6896551724138007,-1.0,0.07125545322346083
SPG,2025-01-01,2025-01-21,2025-01-22,2025-02-21,175.0,175.96,0.9945442145942259,0.21273059984386225,-0.02247790749245278,0.22130000000000002,0.22110000000000002,5.35,3.75,172.9,183.8,3.5,3.8000000000000003,35,0.45830000000000004,5.0,5.3,11,-0.5413,0.2212,3.6500000000000004,5.15,8.800000000000011,0.0,-0.039040693925451286,2025,true,6,1.1102230246251565e-15,0.0020443161383500276,0.007597368341364994,1.410958904109592,-1.0,0.06304222093695788
